id,type,name,name_en,area,phone,fax,hours_weekly_range,hours,address,city,lat,lng,distance
1426,1,ATM Pueblo Arecibo,Pueblo Arecibo ATM,PR,,,FALSE,LMMJVSD,"""Carr #10, Km 80, Arecibo, PR""",Arecibo,18.456824,-66.720738,98.38010302
1427,1,ATM Shell Cidra,Shell Cidra  ATM,PR,,,FALSE,LMMJVSD,"""Carr 733, Km 7.4, Bo Sur, Cidra, PR""",Cidra,18.169921,-66.16055,59.58526493
1428,1,ATM Hospital Menonita Cidra,Cidra Menonita Hospital ATM,PR,,,FALSE,LMMJVSD,"""100 Ave El Jíbaro, Cidra, PR""",Cidra,18.185364,-66.158718,59.43239196
1429,1,ATM AAFES PX 1,AAFES PX 1 ATM,PR,,,FALSE,LMMJVSD,"""North Terminal Road Bldg 689, Guaynabo, PR""",Guaynabo,18.41958,-66.124441,57.06381509
1430,1,ATM The Outlet- Route 66 Mall,The Outlet- Route 66 Mall ATM,PR,,,FALSE,LMMJVSD,"""18400 Carr #3, Bo Pueblo, Canovanas, PR""",Canovanas,18.376056,-65.882896,40.28500871
1431,1,ATM Barceloneta Pueblo,Barceloneta Pueblo ATM,PR,,,FALSE,LMMJVSD,"""Calle Georgetti, Barceloneta, PR""",Barceloneta,18.45415,-66.538643,85.7734422
1432,1,ATM Costco Caguas,Costco Caguas ATM,PR,,,FALSE,LMMJVSD,"""200 Ave Rafael Codero, Caguas, PR""",Caguas,18.24764,-66.023331,49.98291593
1433,1,ATM Costco Bayamón,Costco Bayamón ATM,PR,,,FALSE,LMMJVSD,"""2399 Carr #2, Sector Hato Tejas, Bayamon, PR""",Bayamon,18.403873,-66.19394,61.84870378
1434,1,ATM Cinema Las Catalinas,Las Catalinas Cinemas ATM,PR,,,FALSE,LMMJVSD,"""Carr #52, Bo Cañabón, Caguas, PR""",Caguas,18.239638,-66.041077,51.21931746
1435,1,ATM Puma Fajardo Service Station,Puma Fajardo Service Station ATM,PR,,,FALSE,LMMJVSD,"""Ave Principal, Urb Baralt, Fajardo, PR""",Fajardo,18.340378,-65.660544,24.84780986
1436,1,ATM Econo Trujillo Alto,Econo Trujillo Alto ATM,PR,,,FALSE,LMMJVSD,"""Carr 876, Km 5.1, Bo Las Cuevas, Trujillo Alto, PR""",Trujillo Alto,18.367021,-66.011292,49.16027848
1437,1,ATM Citgo Magnolia,Citgo Magnolia ATM,PR,,,FALSE,LMMJVSD,"""Ave Magnolia, Esq Call 5, Bayamon, PR""",Bayamon,18.371393,-66.167777,60.00027307
1438,1,ATM PRTC 1513,PRTC 1513  ATM,PR,,,FALSE,LMMJVSD,"""1500 Ave Roosevelt, San Juan, PR""",San Juan,18.410943,-66.102127,55.50617488
1439,1,ATM Selectos Peñuelas,Selectos Peñuelas ATM,PR,,,FALSE,LMMJVSD,"""Carr 132, Esq Carr 386, Urb Peñuelas Valley 55, Peñuelas, PR""",Peñuelas,18.063251,-66.72688,98.93713637
1440,1,ATM Bellas Artes Caguas,Bellas Artes Caguas ATM,PR,,,FALSE,LMMJVSD,"""Calle Padial, Esq Ruiz Belvis, Caguas, PR""",Caguas,18.235951,-66.037048,50.94410884
1441,1,ATM Puma Dos Bocas Trujillo Alto,Puma Dos Bocas Trujillo Alto ATM,PR,,,FALSE,LMMJVSD,"""Carr 181, Km 9.3, Sector Dos Bocas, Trujillo Alto, PR""",Trujillo Alto,18.338928,-65.99068,47.70854168
1442,1,ATM Garaje Puma de Diego,Puma de Diego Gas Station ATM,PR,,,FALSE,LMMJVSD,"""Ave de Diego, Esq 21, Río Piedras, San Juan, PR""",San Juan,18.391326,-66.084046,54.22615986
1443,1,ATM Costco Carolina,Costco Carolina ATM,PR,,,FALSE,LMMJVSD,"""1185 Ave 65 de Infantería, San Juan, PR""",San Juan,18.399381,-65.997467,48.24780314
1444,1,ATM Plaza Coamo,Plaza Coamo ATM,PR,,,FALSE,LMMJVSD,"""Carr PR 153, Km 13.7, Coamo, PR""",Coamo,18.057732,-66.369406,74.26204088
1445,1,ATM Plaza Valle Verde,Plaza Valle Verde ATM,PR,,,FALSE,LMMJVSD,"""Plaza Valle Verde Shopping Center, 217 Ave Interamericana, San German, PR""",San German,18.082069,-67.051095,121.3311602
1446,1,ATM Puma Paseo Pueblo Guayama,Puma Paseo Pueblo Guayama ATM,PR,,,FALSE,LMMJVSD,"""Carr PR 54, Km 0.3, Bo Machete, Guayama, PR""",Guayama,17.976233,-66.120234,57.42895208
1447,1,ATM Abbott Chemical Barceloneta 3,Abbott Chemical Barceloneta 3 ATM,PR,,,FALSE,LMMJVSD,"""Carr #2, Km 58.0, Barceloneta, PR""",Barceloneta,18.428296,-66.573064,88.12277467
1448,1,ATM Mr. Special Vega Alta,Mr. Special Vega Alta ATM,PR,,,FALSE,LMMJVSD,"""Carr #2, Km 30.5, Bo Espinosa, Vega Alta, PR""",Vega Alta,18.414422,-66.325804,70.98930391
1449,1,ATM Bristol Myers Squibb Manati,Bristol Myers Squibb Manati ATM,PR,,,FALSE,LMMJVSD,"""Carr 686, Km 2.3, Bo Cotto Norte, Manati, PR""",Manati,18.455433,-66.470519,81.06156375
1450,1,ATM Plaza Las Américas Cinema,Plaza Las Américas Cinema  ATM,PR,,,FALSE,LMMJVSD,"""Ave Roosevelt #525, Local #584, San Juan, PR""",San Juan,18.420586,-66.07342,53.53722007
1451,1,ATM Puma Estrella Service Station,Puma Estrella Service Station ATM,PR,,,FALSE,LMMJVSD,"""Carr 189, Km 1.7, Caguas, PR""",Caguas,18.239009,-66.020434,49.79056257
1452,1,ATM Crowley Liner Service,Crowley Liner Service ATM,PR,,,FALSE,LMMJVSD,"""Aeropuerto Fernando Ribas Dominicci, Calle Lindbergh, Isla Grande Airport, San Juan, PR""",San Juan,18.454346,-66.102505,55.61558618
1453,1,ATM Centro Europa Santurce,Centro Europa Santurce  ATM,PR,,,FALSE,LMMJVSD,"""1492 Ave Ponce de León, San Juan, PR""",San Juan,18.446023,-66.068804,53.26931028
1454,1,ATM Plaza Boquerón,Plaza Boquerón ATM,PR,,,FALSE,LMMJVSD,"""Carr #101, Km 17.4, Boquerón, Cabo Rojo, PR""",Cabo Rojo,18.024739,-67.155012,128.6094123
1455,1,ATM Aguada Pueblo,Aguada Pueblo ATM,PR,,,FALSE,LMMJVSD,"""10 Ave San Carlos, Aguada, PR""",Aguada,18.003795,-67.188974,130.9942361
1456,1,ATM Plaza Yabucoa,Plaza Yabucoa  ATM,PR,,,FALSE,LMMJVSD,"""Plaza Yabucoa Shopping Center, Carr 901, Km 13.5, Yabucoa, PR""",Yabucoa,18.047797,-65.882561,40.85890556
1457,1,ATM Centro Gubernamental Humacao,Centro Gubernamental Humacao  ATM,PR,,,FALSE,LMMJVSD,"""Calle Miguel Casillas final, Humacao, PR""",Humacao,18.152825,-65.8272,36.61980161
1458,1,ATM Econo Rincón,Econo Rincón ATM,PR,,,FALSE,LMMJVSD,"""Carr 115, Km 13.2, Bo Pueblo, Rincon, PR""",Rincon,18.335719,-67.252209,135.1152304
1461,1,ATM West Professional Building,West Professional Building ATM,PR,,,FALSE,LMMJVSD,"""Carr 107, Km 2.8, Aguadilla, PR""",Aguadilla,18.428169,-67.155604,128.4659283
1462,1,ATM Coliseo de PR 1,Coliseum of Puerto Rico 1 ATM,PR,,,FALSE,LMMJVSD,"""#500 Calle Arterial B, San Juan, PR""",San Juan,18.427955,-66.060922,52.68706259
1463,1,ATM Coliseo de PR 2,Coliseum of Puerto Rico 1 ATM,PR,,,FALSE,LMMJVSD,"""#500 Calle Arterial B, San Juan, PR""",San Juan,18.427955,-66.060922,52.68706259
1464,1,ATM Coliseo de PR 3,Coliseum of Puerto Rico 1 ATM,PR,,,FALSE,LMMJVSD,"""#500 Calle Arterial B, San Juan, PR""",San Juan,18.427955,-66.060922,52.68706259
1465,1,ATM Econo Utuado,Econo Utuado ATM,PR,,,FALSE,LMMJVSD,"""Ave Fernando Rivas Dominicci, Carr 11, Km 2.0, Bo Viví Abajo, Utuado, PR""",Utuado,18.260495,-66.689547,96.12861993
1466,1,ATM Parador Villa Parguera,Parador Villa Parguera ATM,PR,,,FALSE,LMMJVSD,"""Carr PR 304, Km 3.3, Lajas, PR""",Lajas,17.973837,-67.049831,121.4351607
1467,1,ATM Cinema Las Piedras,Las Piedras Cinema ATM,PR,,,FALSE,LMMJVSD,"""Carr 198, Km 20.1, Bo Quebrada Arena, Las Piedras, PR""",Las Piedras,18.187443,-65.88796,40.71150666
1468,1,ATM Farmacia la Rampla,La Rampla Pharmacy ATM,PR,,,FALSE,LMMJVSD,"""#52 Calle Cristobal Colón, Yabucoa, PR""",Yabucoa,18.047496,-65.87922,40.63277376
1469,1,ATM Muelle 2 Puertos San Juan,Puertos San Juan 2nd Dock ATM,PR,,,FALSE,LMMJVSD,"""Paseo Gilberto Concepción de Gracia, Muelle 2 Viejo San Juan, San Juan, PR""",San Juan,18.463393,-66.113129,56.36993932
1470,1,ATM Universidad del Turabo,University of Turabo ATM,PR,,,FALSE,LMMJVSD,"""Carr 189, Km 3.3, Caguas, PR""",Caguas,18.239731,-66.006175,48.80250812
1471,1,ATM Universidad Metropolitana Cupey,Metropolitan University in Cupey ATM,PR,,,FALSE,LMMJVSD,"""1399 Ave Ana G Méndez, San Juan, PR""",San Juan,18.387368,-66.061008,52.62641088
1472,1,ATM Stryker Arroyo,Stryker Arroyo ATM,PR,,,FALSE,LMMJVSD,"""Carr 33, Km 131.2, Arroyo, PR""",Arroyo,17.979876,-66.064482,53.6042828
1473,1,ATM Hospital Menonita Aibonito,Aibonito Menonita Hospital ATM,PR,,,FALSE,LMMJVSD,"""Calle José C. Vázquez, Carr 726, Urb Villa Rosales, Aibonito, PR""",Aibonito,18.143695,-66.262279,66.66719512
1474,1,ATM Santa Isabel Pueblo,Santa Isabel Pueblo ATM,PR,,,FALSE,LMMJVSD,"""Calle Hostos #3, Santa Isabel, PR""",Santa Isabel,17.964897,-66.403854,76.92106318
1475,1,ATM Walgreens University Plaza Mayaguez,Walgreens University Plaza Mayaguez ATM,PR,,,FALSE,LMMJVSD,"""2097 Ave Hostos, Mayaguez, PR""",Mayaguez,18.213948,-67.149408,128.0114924
1476,1,ATM Walgreens Bairoa Caguas,Walgreens Bairoa Caguas ATM,PR,,,FALSE,LMMJVSD,"""101 Carr #1, Bo Bairoa, Caguas, PR""",Caguas,18.250174,-66.036383,50.88467468
1477,1,ATM Walgreens Isla Verde,Walgreens Isla Verde ATM,PR,,,FALSE,LMMJVSD,"""5984 Ave Isla Verde, San Juan, PR""",San Juan,18.443202,-66.026225,50.3221943
1478,1,ATM Farmacia San Miguel Naranjito,Naranjito San Miguel Pharmacy ATM,PR,,,FALSE,LMMJVSD,"""109 Calle Georgetti, Naranjito, PR""",Naranjito,18.300829,-66.245832,65.37580914
1479,1,ATM Vega Alta Food Court,Vega Alta Food Court ATM,PR,,,FALSE,LMMJVSD,"""Carr #2, Km 29.7, Espinosa Ward, Vega Alta, PR""",Vega Alta,18.411485,-66.321169,70.6647523
1480,1,ATM Burger King Coto Laurel Ponce,Burger King Coto Laurel Ponce ATM,PR,,,FALSE,LMMJVSD,"""Carr PR 506, Sector Coto Laurel, Ponce, PR""",Ponce,18.036938,-66.548645,86.6822765
1481,1,ATM Arecibo Plaza,Arecibo Plaza ATM,PR,,,FALSE,LMMJVSD,"""Calle Palma y Avenida José de Diego, Arecibo, PR""",Arecibo,18.47189,-66.7152,98.01662382
1482,1,ATM Walgreens Los Colobos Carolina,Walgreens Los Colobos Carolina ATM,PR,,,FALSE,LMMJVSD,"""150 Carr 857, Carolina, PR""",Carolina,18.375807,-65.932828,43.73972732
1483,1,ATM Municipio Autonomo de Carolina,Municipality of Carolina ATM,PR,,,FALSE,LMMJVSD,"""Calle Ignacio Arzuaga, Int Fernández Juncos, Carolina Centro, Carolina, PR""",Carolina,18.381249,-65.955431,45.31155433
1484,1,ATM Walgreens Santa Maria Guaynabo,Walgreens Santa Maria Guaynabo ATM,PR,,,FALSE,LMMJVSD,"""2505 Carr 841, Guaynabo, PR""",Guaynabo,18.375552,-66.094045,54.899068
1485,1,ATM Walgreens Los Millones Bayamon,Walgreens Los Millones Bayamon   ATM,PR,,,FALSE,LMMJVSD,"""1000 Carr 167, Int Ave Los Millones, Bayamon, PR""",Bayamon,18.382035,-66.169606,60.13770894
1486,1,ATM Walgreens Los Dominicos Levittown,Walgreens Los Dominicos Levittown    ATM,PR,,,FALSE,LMMJVSD,"""35 Ave Los Dominicos, Levittown, Toa Baja, PR""",Toa Baja,18.437996,-66.179441,60.89950221
1487,1,ATM Costco Bayamon Este,Costco Bayamon Este ATM,PR,,,FALSE,LMMJVSD,"""125 Calle A, Parque Industrial Minillas, Bayamon, PR""",Bayamon,18.384153,-66.13835,57.97611487
1488,1,ATM Caribbean Cinemas Fine Arts,Caribbean Cinemas Fine Arts ATM,PR,,,FALSE,LMMJVSD,"""Edificio Popular Center Torre Norte, Hato Rey, San Juan, PR""",San Juan,18.456071,-66.084505,54.37640444
1489,1,ATM AEE Santurce,AEE Santurce ATM,PR,,,FALSE,LMMJVSD,"""1250 Ave Juan Ponce de León, San Juan, PR""",San Juan,18.451688,-66.076282,53.79849449
1490,1,ATM Hospital Menonita Cayey,Cayey Menonita Hospital ATM,PR,,,FALSE,LMMJVSD,"""Carr 14, Km 0.3, Bo Sector Lomas, Cayey, PR""",Cayey,18.124068,-66.147426,58.77604283
1491,1,ATM Walgreens Cayey,Walgreens Cayey ATM,PR,,,FALSE,LMMJVSD,"""Carr #1, 1000 Ave Jesús T. Piñero, Cayey, PR""",Cayey,18.123179,-66.136714,58.03893065
1492,1,ATM Walgreens Manati,Walgreens Manati ATM,PR,,,FALSE,LMMJVSD,"""10 Carr 149, Manati, PR""",Manati,18.432556,-66.474763,81.32308732
1493,1,ATM Ethicon San Lorenzo 1,Ethicon San Lorenzo 1 ATM,PR,,,FALSE,LMMJVSD,"""Carr 183, Km 8.3, San Lorenzo, PR""",San Lorenzo,18.198087,-65.972042,46.49996902
1494,1,ATM Janssen Gurabo 1,Janssen Gurabo 1 ATM,PR,,,FALSE,LMMJVSD,"""Carr 933, Km 0.1, Bo Mamey, Gurabo, PR""",Gurabo,18.246511,-65.94941,44.86505831
1495,1,ATM To Go Store Gurabo,To Go Store Gurabo ATM,PR,,,FALSE,LMMJVSD,"""Carr 189 Km 4.0 Int 931, Bo Navarro, Gurabo, PR""",Gurabo,18.245912,-66.002086,48.51324744
1496,1,ATM Hospital Castañer,Castañer Hospital ATM,PR,,,FALSE,LMMJVSD,"""Carr 123 #44, Km 35.7, Bo Garzas, Lares, PR""",Lares,18.1185,-66.833144,106.197159
1497,1,ATM MMM healthcare,MMM Healthcare ATM,PR,,,FALSE,LMMJVSD,"""411 Ave Kennedy, San Juan, PR""",San Juan,18.42454,-66.095638,55.08063265
1498,1,ATM Taco Maker Mayaguez Mall,Taco Maker Mayaguez Mall ATM,PR,,,FALSE,LMMJVSD,"""Centro Comercial Mayaguez Mall, Carr #2, Km 159.4, Mayaguez, PR""",Mayaguez,18.155348,-67.14277,127.5935946
1499,1,ATM Hotel La Concha,La Concha Hotel ATM,PR,,,FALSE,LMMJVSD,"""1077 Ave Ashford, Condado, San Juan, PR""",San Juan,18.457056,-66.07391,53.64713533
1500,1,ATM Edificio Señorial Center,Señorial Center Building ATM,PR,,,FALSE,LMMJVSD,"""Ave. Lomas Verdes, Int. Carrs 177 y 52, San Juan, PR""",San Juan,18.368196,-66.071729,53.34615442
1501,1,ATM Señorial Center 3,Señorial Center 3 ATM,PR,,,FALSE,LMMJVSD,"""Ave. Lomas Verdes, Int. Carrs 177 y 52, San Juan, PR""",San Juan,18.368407,-66.07357,53.47384512
1502,1,ATM Señorial Center 4,Señorial Center 4 ATM,PR,,,FALSE,LMMJVSD,"""Ave. Lomas Verdes, Int. Carrs 177 y 52, San Juan, PR""",San Juan,18.368407,-66.07357,53.47384512
1503,1,ATM Expreso Service Station Arecibo,Arecibo Express Service Station ATM,PR,,,FALSE,LMMJVSD,"""Carr 129, Km 5.6, Bo Hato Arriba, Arecibo, PR""",Arecibo,18.433818,-66.761969,101.2083827
1504,1,ATM Coca Cola Cayey,Coca Cola Cayey ATM,PR,,,FALSE,LMMJVSD,"""Carr 735, Bo Montellano, Cayey, PR""",Cayey,18.125633,-66.13755,58.09053322
1505,1,ATM Chelo Gas Aguadilla,Chelo Gas Aguadilla ATM,PR,,,FALSE,LMMJVSD,"""Carr #2, Km 117.2, Bo Ceiba Baja, Aguadilla, PR""",Aguadilla,18.457641,-67.073175,122.7827866
1506,1,ATM Pueblo Plaza las Américas,Pueblo Plaza las Américas ATM,PR,,,FALSE,LMMJVSD,"""Ave Roosevelt y expreso Las Américas, Hato Rey, San Juan, PR""",San Juan,18.424331,-66.078091,53.8670409
1507,1,ATM Econo Altamira,Econo Altamira ATM,PR,,,FALSE,LMMJVSD,"""1900 Ave Piñero, Esq Martínez Nadal, Guaynabo, PR""",Guaynabo,18.393298,-66.1042,55.623651
1508,1,ATM Muñoz Rivera,Muñoz Rivera ATM,PR,,,FALSE,LMMJVSD,"""Ave. Muñoz Rivera 1125, Río Piedras, San Juan, PR""",San Juan,18.399274,-66.05584,52.2857492
1509,1,ATM Hotel Marriott Aguadilla,Aguadilla Marriott Hotel ATM,PR,,,FALSE,LMMJVSD,"""West Parade/Antigua Base Ramey, Belt Rd, Aguadilla, PR""",Aguadilla,18.457056,-66.07391,53.64713533
1510,1,ATM Forest Hills Shopping Center,Forest Hills Shopping Center ATM,PR,,,FALSE,LMMJVSD,"""Forest Hills Plaza, Carr 167, Km 21.3, Bayamon, PR""",Bayamon,18.387312,-66.163136,59.6957041
1511,1,ATM Econo Los Colobos,Econo Los Colobos ATM,PR,,,FALSE,LMMJVSD,"""Centro Comercial Los Colobos, Carr #3, Km 14.7, Carolina, PR""",Carolina,18.375805,-65.924661,43.17454953
1512,1,ATM Mr. Special Moca,Mr. Special Moca ATM,PR,,,FALSE,LMMJVSD,"""Carr 111, Km 4.4, Moca, PR""",Moca,18.396642,-67.115334,125.6547642
1513,1,ATM Econo Juana Díaz,Econo Juana Díaz ATM,PR,,,FALSE,LMMJVSD,"""Carr 149, Km 67.1, Bo Lomas Ward, Juana Diaz, PR""",Juana Diaz,18.053802,-66.510036,83.97656537
1514,1,ATM Ponce Mall 1,Ponce Mall 1 ATM,PR,,,FALSE,LMMJVSD,"""4990 Calle Cándido Hoyos, Ste 190, Ponce, PR""",Ponce,17.997381,-66.628682,92.30510804
1516,1,ATM Mayaguez Resort & Casino,Mayaguez Resort & Casino ATM,PR,,,FALSE,LMMJVSD,"""Carr 104, Km 0.3, Sector Algarrobo, Mayaguez, PR""",Mayaguez,18.220096,-67.152737,128.2389683
1517,1,ATM Universidad Catolica Mayaguez,Catholic University in Mayaguez ATM,PR,,,FALSE,LMMJVSD,"""Calle Post #482, Bo Sábalos, Mayaguez, PR""",Mayaguez,18.18108,-67.145077,127.7323703
1518,1,ATM Asmar Energy Petroleum Inc,Asmar Energy Petroleum Inc ATM,PR,,,FALSE,LMMJVSD,"""Carr 887, Km 110, Carolina, PR""",Carolina,18.381455,-65.972165,46.46983197
1519,1,ATM Walgreens Aguadilla,Walgreens Aguadilla ATM,PR,,,FALSE,LMMJVSD,"""Plaza Victoria, Carr #2, Aguadilla, PR""",Aguadilla,18.409286,-67.153306,128.2933044
1520,1,ATM Gulf Saint Just,Gulf Saint Just ATM,PR,,,FALSE,LMMJVSD,"""Carr 860, Km 0.4, Saint Just, Carolina, PR""",Carolina,18.38027,-65.97801,46.8726826
1521,1,ATM M. Agosto Service Station,M. Agosto Service Station ATM,PR,,,FALSE,LMMJVSD,"""Carr 185, Km 4.5, Sector Campo Rico, Canovanas, PR""",Canovanas,18.3434,-65.89398,41.01400918
1522,1,ATM Hospital Damas Ponce,Ponce Damas Hospital ATM,PR,,,FALSE,LMMJVSD,"""2213, Ponce by Pass, Ponce, PR""",Ponce,17.997045,-66.617946,91.56550162
1523,1,ATM Hospital Metropolitano,Metropolitan Hospital ATM,PR,,,FALSE,LMMJVSD,"""1785 Carr 21, Sector Las Lomas, Guaynabo, PR""",Guaynabo,18.389816,-66.098399,55.21755651
1524,1,ATM Econo Plaza Carolina,Econo Plaza Carolina ATM,PR,,,FALSE,LMMJVSD,"""Centro Comercial Plaza Carolina, Ave Fragoso, Carolina, PR""",Carolina,18.392256,-65.972304,46.49563925
1525,1,ATM Hospital Pavia Santurce,Hospital Pavia Santurce ATM,PR,,,FALSE,LMMJVSD,"""1462 Calle Asia, Santurce, Santurce, PR""",Santurce,18.444713,-66.069728,53.33025824
1526,1,ATM Sucursal Aguadilla Mall Drive-up,Aguadilla Mall Branch Drive-up ATM,PR,,,FALSE,LMMJVSD,"""Ave. Los Corazones, Carr. 2 Km. 126.5, Aguadilla, PR""",Aguadilla,18.424764,-67.149916,128.0693342
1527,1,ATM Sucursal Galería Condado Drive-up,Galería Condado Branch Drive-up ATM,PR,,,FALSE,LMMJVSD,"""Ave. Roberto H. Todd 100, San Juan, PR""",San Juan,18.452738,-66.073615,53.61671159
1528,1,ATM Hospital del Maestro Hato Rey,Hospital del Maestro Hato Rey ATM,PR,,,FALSE,LMMJVSD,"""550 Calle Sergio Cuevas Bustamante, San Juan, PR""",San Juan,18.412012,-66.068253,53.16489029
1529,1,ATM Sucursal Mendez Vigo Drive-up,Mendez Vigo Branch Drive-up ATM,PR,,,FALSE,LMMJVSD,"""Mendez Vigo 15 Oeste, Mayaguez, PR""",Mayaguez,18.202022,-67.141856,127.49511
1530,1,ATM Hospital Metropolitano Arecibo,Arecibo Metropolitan Hospital ATM,PR,,,FALSE,LMMJVSD,"""Zona Industrial Víctor Rojas, Arecibo, PR""",Arecibo,18.459628,-66.740549,99.75496622
1531,1,ATM Hospital Perea Mayagüez,Mayaguez Perea Hospital ATM,PR,,,FALSE,LMMJVSD,"""15 Calle Dr Basora, Mayaguez, PR""",Mayaguez,18.20263,-67.139822,127.3538241
1533,1,ATM Popular Center Food Court,Popular Center Food Court ATM,PR,,,FALSE,LMMJVSD,"""Edif Popular Center, Hato Rey, Hato Rey, PR""",Hato Rey,18.427248,-66.058315,52.50548342
1534,1,ATM Farmacia Sabana Grande,Sabana Grande Pharmacy ATM,PR,,,FALSE,LMMJVSD,"""37 Calle Francisco Mariano Quiñones, Sabana Grande, PR""",Sabana Grande,18.078819,-66.966864,115.507593
1535,1,ATM Mr. Special Yauco Plaza,Mr. Special Yauco Plaza ATM,PR,,,FALSE,LMMJVSD,"""Carr #128, frente a Carr #2, Yauco, PR""",Yauco,18.026884,-66.852826,107.7134265
1536,1,ATM Hatillo Kash & Karry,Hatillo Kash & Karry ATM,PR,,,FALSE,LMMJVSD,"""Centro Comercial Quebradillas, Carr #2, Km 100.8, Quebradillas, PR""",Quebradillas,18.47167,-66.935197,113.2443216
1537,1,ATM Plaza del Norte Food Court Hatillo,Plaza del Norte Food Court Hatillo ATM,PR,,,FALSE,LMMJVSD,"""506 Calle Truncado, Suite #110, Hatillo, PR""",Hatillo,18.479894,-66.771555,101.9277852
1538,1,ATM Burger King Cayey,Burger King Cayey ATM,PR,,,FALSE,LMMJVSD,"""Calle José de Diego, Cayey, PR""",Cayey,18.113716,-66.165076,60.02001177
1539,1,ATM Mr. Special San Sebastián,Mr. Special San Sebastián ATM,PR,,,FALSE,LMMJVSD,"""Carr 111, Km 22.10, Ave Emérito Estrada, Bo Piedras Blancas, San Sebastian, PR""",San Sebastian,18.332338,-66.988768,116.8592553
1540,1,ATM Total Laurel,Total Laurel ATM,PR,,,FALSE,LMMJVSD,"""Ave Laurel, Urb Lomas Verdes, Bayamon, PR""",Bayamon,18.376217,-66.14685,58.55593179
1541,1,ATM Walgreens Aibonito,Walgreens Aibonito ATM,PR,,,FALSE,LMMJVSD,"""305 Ave San José, Aibonito, PR""",Aibonito,18.141366,-66.259293,66.46530167
1542,1,ATM Walgreens Toa Alta,Walgreens Toa Alta ATM,PR,,,FALSE,LMMJVSD,"""Carr 167, Km 4.7, Bo Quebrada Cruz, Toa Alta, PR""",Toa Alta,18.340766,-66.203409,62.44622724
1543,1,ATM Walgreens Arroyo,Walgreens Arroyo ATM,PR,,,FALSE,LMMJVSD,"""Arroyo Town Center, 800 Carr PR-3, Cuatro Calles Ward, Arroyo, PR""",Arroyo,17.974033,-66.055353,53.01073487
1544,1,ATM Walgreens Caparra,Walgreens Caparra ATM,PR,,,FALSE,LMMJVSD,"""#184 Carr #2, Urb Villa Caparra, Guaynabo, PR""",Guaynabo,18.323109,-66.142461,58.21649254
1545,1,ATM Garaje Puma Hatillo,Puma Hatillo Gast Station ATM,PR,,,FALSE,LMMJVSD,"""Carr #2, Km 87.4, Bo Pueblo, Hatillo, PR""",Hatillo,18.487785,-66.800585,103.9478226
1546,1,ATM Mr. Special Mayaguez Balboa,Mr. Special Mayaguez Balboa ATM,PR,,,FALSE,LMMJVSD,"""Calle Balboa, Esq Manuel Cintrón, Mayaguez, PR""",Mayaguez,18.20234,-67.134061,126.9548794
1547,1,ATM Econo Villa del Carmen,Econo Villa del Carmen ATM,PR,,,FALSE,LMMJVSD,"""Plaza del Carmen Shopping, Carr #1, Km 22, Caguas, PR""",Caguas,18.237385,-66.041169,51.22795819
1548,1,ATM Econo Cayey,Econo Cayey ATM,PR,,,FALSE,LMMJVSD,"""Carr #1, Km 56.2, Bo Montellano, Cayey, PR""",Cayey,18.118581,-66.138303,58.16022223
1549,1,ATM Econo Morell Campos,Econo Morell Campos ATM,PR,,,FALSE,LMMJVSD,"""Carr PR-10, Bo Canas, Km 0.1, Ponce, PR""",Ponce,18.012832,-66.635713,92.75069818
1550,1,ATM Wall Plaza Las Américas 1,Wall Plaza Las Américas 1 ATM,PR,,,FALSE,LMMJVSD,"""Centro Comercial Plaza Las Américas, 2do nivel frente a los cines, San Juan, PR""",San Juan,18.420492,-66.073292,53.52819946
1551,1,ATM Wall Plaza Las Américas 2,Wall Plaza Las Américas 2 ATM,PR,,,FALSE,LMMJVSD,"""Centro Comercial Plaza Las Américas, 2do nivel frente a los cines, San Juan, PR""",San Juan,18.420492,-66.073292,53.52819946
1552,1,ATM Estacionamiento Municipal Ruperto Pérez,Ruperto Pérez Parking ATM,PR,,,FALSE,LMMJVSD,"""93 Calle Luna, San German, PR""",San German,18.081278,-67.04156,120.6724617
1553,1,ATM Hotel Hyatt Place Bayamón,Bayamón Hyatt Place Hotel ATM,PR,,,FALSE,LMMJVSD,"""Carr 167, Ave Ramón Luis Rivera, Bayamon, PR""",Bayamon,18.501302,-67.140074,127.4632497
1554,1,ATM Ciudadela,Ciudadela ATM,PR,,,FALSE,LMMJVSD,"""1511 Ave Ponce de León, Santurce, PR""",Santurce,18.44602,-66.0671,53.15160184
1555,1,ATM Walgreens Isabela,Walgreens Isabela ATM,PR,,,FALSE,LMMJVSD,"""3480 Ave Militar, Isabela, PR""",Isabela,18.471478,-67.024599,119.4337729
1556,1,ATM Sams Mayaguez,Sams Mayaguez  ATM,PR,,,FALSE,LMMJVSD,"""Carr #2, Km 180, Bo Sabanetas, Mayaguez, PR""",Mayaguez,18.243288,-67.163407,128.9684212
1557,1,ATM Walgreens Dorado,Walgreens Dorado ATM,PR,,,FALSE,LMMJVSD,"""4210 Carr 693, Dorado, PR""",Dorado,18.421255,-66.266715,66.90921087
1558,1,ATM Puma Villa del Carmen,Puma Villa del Carmen ATM,PR,,,FALSE,LMMJVSD,"""2053 Ponce by Pass, Suite 201, Ponce, PR""",Ponce,17.977755,-66.609969,91.06850298
